,time,virusa,bacteriaa,grazera
117,1.1711711711711712,54664379.50839992,2434.4186071076506,9.618089333434263
118,1.1811811811811812,55103331.79624147,2453.831019672792,9.55481897500518
119,1.1911911911911912,55541815.99350582,2473.400384423456,9.49278699168763
120,1.2012012012012012,55979832.23264357,2493.127951646268,9.431964521579792
121,1.2112112112112112,56417380.64244714,2513.0149818440204,9.372323671677023
122,1.2212212212212212,56854461.348023325,2533.0627458053314,9.313837480280558
123,1.2312312312312312,57291074.47076534,2553.2725246751465,9.256479881267069
124,1.2412412412412412,57727220.128325135,2573.6456100259797,9.200225668855103
125,1.2512512512512513,58162898.4345849,2594.1833039300213,9.145050464572373
126,1.2612612612612613,58598109.49962874,2614.886919030995,9.090930676072128
127,1.2712712712712713,59032853.42971245,2635.757778618641,9.037843473926834
128,1.2812812812812813,59467130.32723326,2656.7972167034077,8.985766764490647
129,1.2912912912912913,59900940.29069916,2678.006578091567,8.934679160803087
130,1.3013013013013013,60334283.41469792,2699.3872184612947,8.884559956259656
131,1.3113113113113113,60767159.78986936,2720.9405044388086,8.835389091836866
132,1.3213213213213213,61199569.502870075,2742.667813676681,8.787147139324759
133,1.3313313313313313,61631512.636341326,2764.570534932244,8.739815278430788
134,1.3413413413413413,62062989.268876895,2786.6500681466864,8.693375274092912
135,1.3513513513513513,62493999.474989645,2808.907824524901,8.647809455212524
136,1.3613613613613613,62924543.325074725,2831.3452266153213,8.60310068912285
137,1.3713713713713713,63354620.88537829,2853.9637083921934,8.559232368536389
138,1.3813813813813813,63784232.21796208,2876.764715337566,8.516188392366288
139,1.3913913913913913,64213377.380667545,2899.7497045240802,8.47395314783951
140,1.4014014014014013,64642056.427079886,2922.920144698507,8.432511493241796
141,1.4114114114114114,65070269.40649132,2946.277516365756,8.391848738724187
142,1.4214214214214214,65498016.36386406,2969.823311874304,8.351950634913402
143,1.4314314314314314,65925297.33979252,2993.559035501869,8.31280335725873
144,1.4414414414414414,66352112.37046501,3017.486203541887,8.274393491851251
145,1.4514514514514514,66778461.48762605,3041.606344390646,8.236708021321625
146,1.4614614614614614,67204344.71854027,3065.9209986349847,8.199734309989193
147,1.4714714714714714,67629762.0859488,3090.4317191412465,8.163460094229862
148,1.4814814814814814,68054713.60803078,3115.140071144531,8.127873469719251
149,1.4914914914914914,68479199.29836324,3140.047632338754,8.092962880024261
